Date,Open,High,Low,Close,Volume,Dividends
2022-08-12 00:00:00-04:00,26.31999969482422,26.729999542236328,26.229999542236328,26.639999389648438,1333700,0.0
2022-08-11 00:00:00-04:00,26.670000076293945,26.899999618530273,26.260000228881836,26.309999465942383,1566900,0.0
2022-08-10 00:00:00-04:00,26.270000457763672,26.719999313354492,26.219999313354492,26.329999923706055,2003400,0.0
2022-08-09 00:00:00-04:00,26.149999618530273,26.149999618530273,25.559999465942383,25.760000228881836,1953700,0.0
2022-08-08 00:00:00-04:00,25.600000381469727,26.68000030517578,25.600000381469727,26.219999313354492,2786100,0.0
2022-08-05 00:00:00-04:00,26.020000457763672,26.8700008392334,25.5,25.540000915527344,3266000,0.0
2022-08-04 00:00:00-04:00,29.059999465942383,29.260000228881836,25.06999969482422,26.149999618530273,8573500,0.0
2022-08-03 00:00:00-04:00,31.399999618530273,31.860000610351562,31.18000030517578,31.520000457763672,1862000,0.0
2022-08-02 00:00:00-04:00,31.3799991607666,31.579999923706055,30.899999618530273,31.1200008392334,935200,0.0
2022-08-01 00:00:00-04:00,31.229999542236328,31.950000762939453,31.079999923706055,31.649999618530273,799700,0.0
2022-07-29 00:00:00-04:00,31.6299991607666,31.989999771118164,31.450000762939453,31.600000381469727,1069900,0.0
2022-07-28 00:00:00-04:00,31.700000762939453,31.959999084472656,31.139999389648438,31.649999618530273,799500,0.0
2022-07-27 00:00:00-04:00,30.700000762939453,31.739999771118164,30.700000762939453,31.690000534057617,903700,0.0
2022-07-26 00:00:00-04:00,30.889999389648438,31.1299991607666,30.219999313354492,30.489999771118164,758100,0.0
2022-07-25 00:00:00-04:00,31.290000915527344,31.399999618530273,30.84000015258789,31.15999984741211,783200,0.0
2022-07-22 00:00:00-04:00,31.530000686645508,31.709999084472656,30.81999969482422,31.0,820900,0.0
2022-07-21 00:00:00-04:00,30.559999465942383,31.309999465942383,30.549999237060547,31.270000457763672,887600,0.0
2022-07-20 00:00:00-04:00,30.299999237060547,30.81999969482422,30.110000610351562,30.799999237060547,1044200,0.0
2022-07-19 00:00:00-04:00,29.510000228881836,30.959999084472656,29.489999771118164,30.790000915527344,1283700,0.0
2022-07-18 00:00:00-04:00,29.170000076293945,29.520000457763672,28.93000030517578,29.010000228881836,1171900,0.0
2022-07-15 00:00:00-04:00,28.510000228881836,28.81999969482422,27.959999084472656,28.739999771118164,988200,0.0
2022-07-14 00:00:00-04:00,27.8700008392334,28.100000381469727,27.31999969482422,27.950000762939453,1420500,0.0
2022-07-13 00:00:00-04:00,28.100000381469727,28.65999984741211,27.799999237060547,28.549999237060547,1194200,0.0
2022-07-12 00:00:00-04:00,28.850000381469727,29.290000915527344,28.510000228881836,28.65999984741211,1605200,0.0
2022-07-11 00:00:00-04:00,29.420000076293945,29.709999084472656,29.079999923706055,29.260000228881836,822300,0.0
2022-07-08 00:00:00-04:00,30.0,30.020000457763672,29.309999465942383,29.8700008392334,1176200,0.0
2022-07-07 00:00:00-04:00,29.790000915527344,30.1299991607666,29.6299991607666,29.8700008392334,1171500,0.0
2022-07-06 00:00:00-04:00,29.829999923706055,29.959999084472656,28.760000228881836,29.31999969482422,1383200,0.0
2022-07-05 00:00:00-04:00,29.219999313354492,29.899999618530273,28.700000762939453,29.889999389648438,1188500,0.0
2022-07-01 00:00:00-04:00,30.170000076293945,30.799999237060547,29.329999923706055,29.940000534057617,901900,0.0
2022-06-30 00:00:00-04:00,29.90999984741211,30.709999084472656,29.440000534057617,30.309999465942383,1777500,0.0
2022-06-29 00:00:00-04:00,31.200000762939453,31.209999084472656,30.139999389648438,30.530000686645508,713600,0.0
2022-06-28 00:00:00-04:00,32.72999954223633,33.119998931884766,31.190000534057617,31.309999465942383,917600,0.0
2022-06-27 00:00:00-04:00,32.25,32.5,31.6299991607666,32.31999969482422,1464900,0.0
2022-06-24 00:00:00-04:00,30.6200008392334,32.18000030517578,30.399999618530273,32.150001525878906,1667600,0.0
2022-06-23 00:00:00-04:00,30.530000686645508,30.610000610351562,29.90999984741211,30.290000915527344,834900,0.0
2022-06-22 00:00:00-04:00,30.020000457763672,31.1200008392334,30.010000228881836,30.540000915527344,1629800,0.0
2022-06-21 00:00:00-04:00,30.739999771118164,31.049999237060547,30.209999084472656,30.68000030517578,1898000,0.0
2022-06-17 00:00:00-04:00,30.049999237060547,30.479999542236328,29.079999923706055,30.190000534057617,4997700,0.0
2022-06-16 00:00:00-04:00,31.459999084472656,31.459999084472656,29.3700008392334,29.75,2282300,0.0
2022-06-15 00:00:00-04:00,31.489999771118164,32.810001373291016,31.489999771118164,32.34000015258789,1855500,0.0
2022-06-14 00:00:00-04:00,30.309999465942383,31.34000015258789,30.010000228881836,31.1200008392334,1972200,0.0
2022-06-13 00:00:00-04:00,31.84000015258789,32.290000915527344,30.0,30.149999618530273,2182900,0.0
2022-06-10 00:00:00-04:00,33.779998779296875,34.060001373291016,32.709999084472656,32.7400016784668,1498300,0.0
2022-06-09 00:00:00-04:00,35.09000015258789,35.27000045776367,34.41999816894531,34.4900016784668,1455200,0.0
2022-06-08 00:00:00-04:00,35.54999923706055,36.0,35.15999984741211,35.2400016784668,1210100,0.0
2022-06-07 00:00:00-04:00,35.02000045776367,35.720001220703125,34.779998779296875,35.689998626708984,1683300,0.0
2022-06-06 00:00:00-04:00,35.810001373291016,36.0,35.29999923706055,35.400001525878906,1551500,0.0
2022-06-03 00:00:00-04:00,34.81999969482422,35.369998931884766,34.4900016784668,35.25,1912600,0.0
2022-06-02 00:00:00-04:00,34.52000045776367,35.150001525878906,34.11000061035156,35.130001068115234,1878700,0.0
2022-06-01 00:00:00-04:00,35.43000030517578,35.86000061035156,34.11000061035156,34.56999969482422,1581100,0.0
2022-05-31 00:00:00-04:00,34.65999984741211,35.58000183105469,34.65999984741211,35.220001220703125,2876000,0.0
2022-05-27 00:00:00-04:00,34.209999084472656,35.959999084472656,34.209999084472656,35.08000183105469,2323700,0.0
2022-05-26 00:00:00-04:00,29.649999618530273,34.279998779296875,29.510000228881836,34.15999984741211,5632700,0.0
2022-05-25 00:00:00-04:00,29.290000915527344,29.690000534057617,28.90999984741211,29.450000762939453,3775100,0.0
2022-05-24 00:00:00-04:00,29.790000915527344,29.90999984741211,28.719999313354492,29.440000534057617,2163100,0.0
2022-05-23 00:00:00-04:00,30.170000076293945,30.43000030517578,29.690000534057617,30.059999465942383,1714100,0.0
2022-05-20 00:00:00-04:00,30.030000686645508,30.31999969482422,28.969999313354492,29.600000381469727,2284900,0.0
2022-05-19 00:00:00-04:00,28.729999542236328,30.06999969482422,28.649999618530273,29.639999389648438,2185200,0.0
2022-05-18 00:00:00-04:00,30.200000762939453,30.40999984741211,28.6200008392334,29.139999389648438,2306000,0.0
2022-05-17 00:00:00-04:00,30.280000686645508,30.780000686645508,30.170000076293945,30.690000534057617,2214800,0.0
2022-05-16 00:00:00-04:00,29.450000762939453,30.059999465942383,29.15999984741211,29.6299991607666,1675300,0.0
2022-05-13 00:00:00-04:00,28.520000457763672,29.90999984741211,28.280000686645508,29.670000076293945,2328800,0.0
2022-05-12 00:00:00-04:00,27.56999969482422,28.280000686645508,27.280000686645508,28.1200008392334,2374600,0.0
2022-05-11 00:00:00-04:00,28.34000015258789,28.889999389648438,27.399999618530273,27.549999237060547,2330600,0.0
2022-05-10 00:00:00-04:00,28.459999084472656,28.739999771118164,27.43000030517578,28.290000915527344,1988500,0.0
2022-05-09 00:00:00-04:00,28.850000381469727,29.059999465942383,27.829999923706055,28.190000534057617,4884300,0.0
2022-05-06 00:00:00-04:00,29.649999618530273,29.81999969482422,28.75,29.420000076293945,1320600,0.0
2022-05-05 00:00:00-04:00,30.309999465942383,30.690000534057617,29.1299991607666,29.729999542236328,1535600,0.0
2022-05-04 00:00:00-04:00,30.06999969482422,30.889999389648438,29.799999237060547,30.889999389648438,2391800,0.0
2022-05-03 00:00:00-04:00,29.5,30.399999618530273,29.459999084472656,29.889999389648438,1517800,0.0
2022-05-02 00:00:00-04:00,28.68000030517578,29.389999389648438,28.5,29.3700008392334,1486500,0.0
2022-04-29 00:00:00-04:00,29.510000228881836,29.93000030517578,28.6299991607666,28.700000762939453,1787700,0.0
2022-04-28 00:00:00-04:00,29.299999237060547,29.65999984741211,28.540000915527344,29.579999923706055,2271800,0.0
2022-04-27 00:00:00-04:00,29.139999389648438,29.8799991607666,28.690000534057617,28.850000381469727,1996400,0.0
2022-04-26 00:00:00-04:00,29.719999313354492,29.920000076293945,29.110000610351562,29.15999984741211,1714200,0.0
2022-04-25 00:00:00-04:00,29.059999465942383,30.139999389648438,28.809999465942383,30.139999389648438,2218600,0.0
2022-04-22 00:00:00-04:00,30.59000015258789,30.670000076293945,29.389999389648438,29.43000030517578,1458700,0.0
2022-04-21 00:00:00-04:00,31.809999465942383,32.06999969482422,30.639999389648438,30.709999084472656,1389500,0.0
2022-04-20 00:00:00-04:00,31.649999618530273,32.63999938964844,31.5,31.889999389648438,1375400,0.0
2022-04-19 00:00:00-04:00,31.25,31.90999984741211,31.059999465942383,31.40999984741211,1688500,0.0
2022-04-18 00:00:00-04:00,31.1299991607666,31.639999389648438,30.979999542236328,31.190000534057617,1632400,0.0
2022-04-14 00:00:00-04:00,31.200000762939453,31.729999542236328,31.030000686645508,31.25,1267400,0.0
2022-04-13 00:00:00-04:00,30.540000915527344,31.06999969482422,30.360000610351562,31.010000228881836,834000,0.0
2022-04-12 00:00:00-04:00,31.040000915527344,31.549999237060547,30.690000534057617,30.700000762939453,1041000,0.0
2022-04-11 00:00:00-04:00,30.520000457763672,31.399999618530273,30.520000457763672,30.8799991607666,1560700,0.0
2022-04-08 00:00:00-04:00,30.40999984741211,31.219999313354492,29.979999542236328,30.709999084472656,1850600,0.0
2022-04-07 00:00:00-04:00,30.360000610351562,30.690000534057617,29.850000381469727,30.40999984741211,1509500,0.0
2022-04-06 00:00:00-04:00,30.399999618530273,30.84000015258789,30.059999465942383,30.399999618530273,2023100,0.0
2022-04-05 00:00:00-04:00,31.850000381469727,31.850000381469727,30.469999313354492,30.770000457763672,1712100,0.0
2022-04-04 00:00:00-04:00,31.270000457763672,32.220001220703125,31.239999771118164,31.860000610351562,2481600,0.0
2022-04-01 00:00:00-04:00,32.619998931884766,32.810001373291016,31.0,31.350000381469727,1820900,0.0
2022-03-31 00:00:00-04:00,32.83000183105469,33.20000076293945,32.630001068115234,32.630001068115234,1466700,0.0
2022-03-30 00:00:00-04:00,33.779998779296875,34.119998931884766,32.83000183105469,33.099998474121094,1405300,0.0
2022-03-29 00:00:00-04:00,33.150001525878906,34.130001068115234,32.939998626708984,33.93000030517578,1196000,0.0
2022-03-28 00:00:00-04:00,33.33000183105469,33.439998626708984,32.560001373291016,32.93000030517578,1379500,0.0
2022-03-25 00:00:00-04:00,32.959999084472656,33.65999984741211,32.79999923706055,33.540000915527344,1510600,0.0
2022-03-24 00:00:00-04:00,32.5099983215332,33.16999816894531,32.209999084472656,32.77000045776367,1708600,0.0
2022-03-23 00:00:00-04:00,33.13999938964844,33.22999954223633,31.969999313354492,32.27000045776367,1605200,0.0
2022-03-22 00:00:00-04:00,33.060001373291016,33.650001525878906,32.97999954223633,33.459999084472656,1806000,0.0
2022-03-21 00:00:00-04:00,33.290000915527344,33.720001220703125,32.70000076293945,32.9900016784668,1630500,0.0
2022-03-18 00:00:00-04:00,32.5,33.279998779296875,32.18000030517578,33.20000076293945,4438100,0.0
2022-03-17 00:00:00-04:00,32.31999969482422,32.709999084472656,32.0,32.61000061035156,2113900,0.0
2022-03-16 00:00:00-04:00,31.6200008392334,33.18000030517578,31.6200008392334,32.7599983215332,2699800,0.0
2022-03-15 00:00:00-04:00,30.68000030517578,31.309999465942383,30.360000610351562,31.1200008392334,2727000,0.0
2022-03-14 00:00:00-04:00,30.8700008392334,31.219999313354492,30.469999313354492,30.5,1957500,0.0
2022-03-11 00:00:00-05:00,30.510000228881836,31.059999465942383,30.260000228881836,30.559999465942383,1822200,0.0
2022-03-10 00:00:00-05:00,29.610000610351562,30.229999542236328,29.40999984741211,30.110000610351562,3337600,0.0
2022-03-09 00:00:00-05:00,30.690000534057617,30.940000534057617,29.969999313354492,29.979999542236328,3548600,0.0
2022-03-08 00:00:00-05:00,29.229999542236328,31.40999984741211,29.030000686645508,30.860000610351562,2949100,0.0
2022-03-07 00:00:00-05:00,29.860000610351562,30.030000686645508,28.90999984741211,28.950000762939453,2849200,0.0
2022-03-04 00:00:00-05:00,30.719999313354492,30.860000610351562,29.489999771118164,30.0,4499500,0.0
2022-03-03 00:00:00-05:00,31.780000686645508,32.08000183105469,30.84000015258789,31.34000015258789,3663200,0.0
2022-03-02 00:00:00-05:00,29.899999618530273,31.709999084472656,29.899999618530273,31.610000610351562,5753300,0.0
2022-03-01 00:00:00-05:00,33.790000915527344,33.88999938964844,29.959999084472656,30.09000015258789,4502600,0.0
2022-02-28 00:00:00-05:00,34.54999923706055,34.959999084472656,33.650001525878906,34.029998779296875,2614100,0.0
2022-02-25 00:00:00-05:00,35.150001525878906,35.75,34.81999969482422,35.529998779296875,1570800,0.0
2022-02-24 00:00:00-05:00,33.25,35.2400016784668,32.88999938964844,35.060001373291016,2067100,0.0
2022-02-23 00:00:00-05:00,35.400001525878906,35.540000915527344,34.20000076293945,34.439998626708984,2169600,0.0
2022-02-22 00:00:00-05:00,35.5,36.040000915527344,34.81999969482422,35.13999938964844,2239500,0.0
2022-02-18 00:00:00-05:00,35.72999954223633,36.41999816894531,35.310001373291016,35.619998931884766,1995000,0.0
2022-02-17 00:00:00-05:00,36.95000076293945,37.15999984741211,35.599998474121094,35.790000915527344,1788000,0.0
2022-02-16 00:00:00-05:00,36.939998626708984,37.59000015258789,36.68000030517578,37.349998474121094,1444500,0.0
2022-02-15 00:00:00-05:00,37.16999816894531,37.779998779296875,36.790000915527344,37.36000061035156,1271700,0.0
2022-02-14 00:00:00-05:00,36.880001068115234,37.20000076293945,36.099998474121094,36.68000030517578,2530600,0.0
2022-02-11 00:00:00-05:00,37.84000015258789,38.20000076293945,36.63999938964844,36.84000015258789,1715800,0.0
2022-02-10 00:00:00-05:00,38.380001068115234,38.81999969482422,37.47999954223633,37.810001373291016,1738000,0.0
2022-02-09 00:00:00-05:00,39.130001068115234,39.650001525878906,38.29999923706055,38.630001068115234,2680900,0.0
2022-02-08 00:00:00-05:00,37.65999984741211,38.900001525878906,37.349998474121094,38.81999969482422,3803700,0.0
2022-02-07 00:00:00-05:00,36.33000183105469,37.529998779296875,36.15999984741211,37.33000183105469,2836300,0.0
2022-02-04 00:00:00-05:00,34.77000045776367,36.380001068115234,34.77000045776367,36.029998779296875,3155500,0.0
2022-02-03 00:00:00-05:00,32.349998474121094,35.40999984741211,31.760000228881836,34.90999984741211,4647400,0.0
2022-02-02 00:00:00-05:00,30.780000686645508,30.84000015258789,30.239999771118164,30.690000534057617,1737700,0.0
2022-02-01 00:00:00-05:00,30.010000228881836,30.850000381469727,29.75,30.790000915527344,1544500,0.0
2022-01-31 00:00:00-05:00,29.399999618530273,30.100000381469727,29.260000228881836,30.079999923706055,1929300,0.0
2022-01-28 00:00:00-05:00,28.790000915527344,29.670000076293945,28.56999969482422,29.65999984741211,1098500,0.0
2022-01-27 00:00:00-05:00,29.799999237060547,30.299999237060547,28.739999771118164,28.989999771118164,1223100,0.0
2022-01-26 00:00:00-05:00,29.950000762939453,30.450000762939453,28.950000762939453,29.31999969482422,1289800,0.0
2022-01-25 00:00:00-05:00,29.68000030517578,30.020000457763672,28.81999969482422,29.440000534057617,2164800,0.0
2022-01-24 00:00:00-05:00,29.610000610351562,30.360000610351562,28.81999969482422,30.31999969482422,2212400,0.0
2022-01-21 00:00:00-05:00,31.889999389648438,31.889999389648438,30.510000228881836,30.540000915527344,1455000,0.0
2022-01-20 00:00:00-05:00,32.0099983215332,32.77000045776367,31.709999084472656,32.029998779296875,1637000,0.0
2022-01-19 00:00:00-05:00,32.560001373291016,33.060001373291016,31.90999984741211,32.0099983215332,1935900,0.0
2022-01-18 00:00:00-05:00,33.66999816894531,33.720001220703125,32.4900016784668,32.56999969482422,2330100,0.0
2022-01-14 00:00:00-05:00,33.61000061035156,34.119998931884766,33.310001373291016,33.9900016784668,1406500,0.0
2022-01-13 00:00:00-05:00,33.83000183105469,34.56999969482422,33.5099983215332,34.09000015258789,1523400,0.0
2022-01-12 00:00:00-05:00,33.369998931884766,34.18000030517578,33.310001373291016,33.47999954223633,885800,0.0
2022-01-11 00:00:00-05:00,32.97999954223633,33.29999923706055,32.459999084472656,33.06999969482422,1414700,0.0
2022-01-10 00:00:00-05:00,32.83000183105469,33.0,32.150001525878906,32.900001525878906,1211900,0.0
2022-01-07 00:00:00-05:00,33.630001068115234,33.880001068115234,33.22999954223633,33.34000015258789,1417700,0.0
2022-01-06 00:00:00-05:00,33.61000061035156,34.06999969482422,32.959999084472656,33.72999954223633,1219700,0.0
2022-01-05 00:00:00-05:00,34.290000915527344,34.63999938964844,33.41999816894531,33.470001220703125,1209700,0.0
2022-01-04 00:00:00-05:00,33.619998931884766,34.43000030517578,33.40999984741211,34.11000061035156,2117800,0.0
2022-01-03 00:00:00-05:00,32.400001525878906,33.279998779296875,32.290000915527344,33.22999954223633,1479000,0.0
2021-12-31 00:00:00-05:00,32.27000045776367,32.529998779296875,32.18000030517578,32.189998626708984,835200,0.0
2021-12-30 00:00:00-05:00,32.47999954223633,32.83000183105469,32.349998474121094,32.38999938964844,633100,0.0
2021-12-29 00:00:00-05:00,32.560001373291016,32.93000030517578,32.43000030517578,32.43000030517578,785200,0.0
2021-12-28 00:00:00-05:00,32.72999954223633,33.220001220703125,32.689998626708984,32.75,959400,0.0
2021-12-27 00:00:00-05:00,32.720001220703125,32.88999938964844,32.20000076293945,32.790000915527344,849600,0.0
2021-12-23 00:00:00-05:00,31.989999771118164,32.880001068115234,31.959999084472656,32.56999969482422,1072800,0.0
2021-12-22 00:00:00-05:00,31.420000076293945,31.979999542236328,31.40999984741211,31.959999084472656,1355900,0.0
2021-12-21 00:00:00-05:00,30.290000915527344,31.3799991607666,30.239999771118164,31.350000381469727,1823900,0.0
2021-12-20 00:00:00-05:00,29.799999237060547,30.059999465942383,29.139999389648438,29.979999542236328,1900400,0.0
2021-12-17 00:00:00-05:00,31.110000610351562,31.309999465942383,30.59000015258789,30.6299991607666,5681400,0.0
2021-12-16 00:00:00-05:00,30.989999771118164,32.060001373291016,30.899999618530273,31.43000030517578,2323800,0.0
2021-12-15 00:00:00-05:00,30.6200008392334,30.889999389648438,29.719999313354492,30.65999984741211,2136900,0.0
2021-12-14 00:00:00-05:00,30.469999313354492,31.690000534057617,30.360000610351562,30.799999237060547,2096800,0.0
2021-12-13 00:00:00-05:00,30.860000610351562,31.260000228881836,30.530000686645508,30.65999984741211,2062700,0.0
2021-12-10 00:00:00-05:00,30.850000381469727,31.209999084472656,30.6200008392334,30.860000610351562,1964900,0.0
2021-12-09 00:00:00-05:00,31.059999465942383,31.059999465942383,30.280000686645508,30.579999923706055,2723600,0.0
2021-12-08 00:00:00-05:00,31.40999984741211,31.81999969482422,31.25,31.299999237060547,1657300,0.0
2021-12-07 00:00:00-05:00,31.18000030517578,32.0099983215332,31.18000030517578,31.450000762939453,2703200,0.0
2021-12-06 00:00:00-05:00,30.59000015258789,31.219999313354492,30.3799991607666,30.760000228881836,2628900,0.0
2021-12-03 00:00:00-05:00,30.700000762939453,31.139999389648438,29.899999618530273,30.190000534057617,2476500,0.0
2021-12-02 00:00:00-05:00,29.719999313354492,30.780000686645508,29.59000015258789,30.540000915527344,2386900,0.0
2021-12-01 00:00:00-05:00,30.610000610351562,31.149999618530273,29.489999771118164,29.579999923706055,2983900,0.0
2021-11-30 00:00:00-05:00,30.6299991607666,30.920000076293945,29.389999389648438,29.989999771118164,3144800,0.0
2021-11-29 00:00:00-05:00,31.020000457763672,31.399999618530273,30.690000534057617,31.020000457763672,2856700,0.0
2021-11-26 00:00:00-05:00,30.3700008392334,31.06999969482422,29.8799991607666,30.5,1849900,0.0
2021-11-24 00:00:00-05:00,31.06999969482422,31.8700008392334,31.059999465942383,31.6299991607666,1424100,0.0
2021-11-23 00:00:00-05:00,31.420000076293945,31.860000610351562,31.1299991607666,31.43000030517578,1393700,0.0
2021-11-22 00:00:00-05:00,31.610000610351562,31.860000610351562,31.110000610351562,31.1200008392334,1391100,0.0
2021-11-19 00:00:00-05:00,31.670000076293945,32.0,31.350000381469727,31.3700008392334,1876800,0.0
2021-11-18 00:00:00-05:00,32.13999938964844,32.380001068115234,31.3799991607666,32.130001068115234,1766800,0.0
2021-11-17 00:00:00-05:00,32.380001068115234,32.560001373291016,32.02000045776367,32.13999938964844,1275400,0.0
2021-11-16 00:00:00-05:00,33.029998779296875,33.5,32.22999954223633,32.279998779296875,1762900,0.0
2021-11-15 00:00:00-05:00,33.52000045776367,33.54999923706055,32.75,33.04999923706055,1238600,0.0
